Provided by yucezhe.com. Please contact QQ:2023046319 or contact@yucezhe.com if you have any question.
candle_begin_time,open,high,low,close,volume
2017-07-04 00:00:00,2525.7,2531.6,2525.7,2528.2,3.9263321799999997
2017-07-04 00:01:00,2529.2,2532.4,2529.2,2529.2,2.45400966
2017-07-04 00:02:00,2529.2,2531.6,2529.2,2531.2,0.32185861000000004
2017-07-04 00:03:00,2531.2,2533.6,2531.2,2532.0,10.419067719999997
2017-07-04 00:04:00,2532.9,2535.0,2528.8,2530.2,20.20285953
2017-07-04 00:05:00,2529.9,2534.8,2524.9,2525.0,64.47571384
2017-07-04 00:06:00,2525.9,2531.5,2524.8,2528.1,7.8073428
2017-07-04 00:07:00,2528.6,2530.2,2528.5,2529.6,4.1435347700000005
2017-07-04 00:08:00,2529.4,2531.7,2529.3,2530.9,2.7237615899999996
2017-07-04 00:09:00,2530.5,2533.6,2530.5,2532.4,0.4519032500000001
2017-07-04 00:10:00,2532.2,2537.6,2531.7,2535.4,13.429896379999999
2017-07-04 00:11:00,2536.1,2542.0,2536.1,2540.0,11.2635511
2017-07-04 00:12:00,2540.0,2546.6,2536.8,2541.4,32.08936377
2017-07-04 00:13:00,2542.9,2547.1,2542.2,2543.9,9.617122659999998
2017-07-04 00:14:00,2542.9,2543.9,2542.9,2543.6,0.8656519999999999
2017-07-04 00:15:00,2543.6,2543.6,2540.3,2541.3,2.90820436
2017-07-04 00:16:00,2541.2,2541.2,2541.1,2541.1,3.04359987
2017-07-04 00:17:00,2541.1,2542.0,2541.1,2541.8,0.97794181
2017-07-04 00:18:00,2541.9,2544.0,2541.9,2544.0,4.54131858
2017-07-04 00:19:00,2544.0,2545.0,2544.0,2545.0,5.800592909999999
2017-07-04 00:20:00,2544.9,2544.9,2537.6,2544.3,46.452318270000006
2017-07-04 00:21:00,2544.5,2545.0,2544.1,2544.1,4.199417359999999
2017-07-04 00:22:00,2544.2,2544.2,2541.0,2541.0,12.06766249
2017-07-04 00:23:00,2541.0,2543.8,2540.1,2541.7,0.42101420999999994
2017-07-04 00:24:00,2542.1,2544.0,2542.1,2543.7,2.2301005500000004
2017-07-04 00:25:00,2543.9,2544.0,2543.9,2544.0,0.45828923000000005
2017-07-04 00:26:00,2544.0,2544.0,2543.0,2543.2,4.867038869999999
2017-07-04 00:27:00,2544.0,2544.0,2542.0,2543.1,10.193296740000001
2017-07-04 00:28:00,2543.3,2543.3,2543.0,2543.0,0.43333036999999996
2017-07-04 00:29:00,2543.2,2543.2,2543.0,2543.0,0.43903258
