Provided by yucezhe.com. Please contact QQ:2023046319 or contact@yucezhe.com if you have any question.
candle_begin_time,open,high,low,close,volume
2017-06-12 00:00:00,2938.8,2940.2,2938.8,2940.2,0.15257962000000003
2017-06-12 00:01:00,2940.1,2942.9,2939.2,2941.4,7.13927176
2017-06-12 00:02:00,2941.5,2942.4,2938.7,2939.1,6.92851309
2017-06-12 00:03:00,2939.2,2939.5,2935.3,2935.8,4.4507372
2017-06-12 00:04:00,2935.9,2936.2,2935.4,2935.9,4.75592491
2017-06-12 00:05:00,2935.6,2935.6,2933.4,2934.6,4.01425673
2017-06-12 00:06:00,2932.2,2937.1,2932.1,2936.9,3.33052356
2017-06-12 00:07:00,2932.7,2943.4,2932.7,2943.4,8.320665719999997
2017-06-12 00:08:00,2943.4,2943.4,2939.7,2939.7,0.84105937
2017-06-12 00:09:00,2939.8,2940.1,2938.6,2939.5,0.58979957
2017-06-12 00:10:00,2938.6,2938.7,2938.6,2938.6,0.82273453
2017-06-12 00:11:00,2938.6,2938.7,2937.7,2938.6,2.5553439599999996
2017-06-12 00:12:00,2937.7,2937.7,2936.0,2936.9,1.2717128299999998
2017-06-12 00:13:00,2936.5,2936.5,2936.1,2936.1,2.87967718
2017-06-12 00:14:00,2936.2,2936.2,2935.0,2935.4,11.247340529999999
2017-06-12 00:15:00,2936.1,2944.2,2936.0,2941.3,8.0298122
2017-06-12 00:16:00,2941.6,2943.5,2940.4,2942.2,8.67947608
2017-06-12 00:17:00,2942.2,2942.2,2942.2,2942.2,0.02764217
2017-06-12 00:18:00,2942.2,2942.2,2942.1,2942.1,0.7100000000000001
2017-06-12 00:19:00,2943.4,2949.0,2943.4,2947.0,5.492995859999999
2017-06-12 00:20:00,2947.3,2949.0,2945.0,2945.7,12.334692330000001
2017-06-12 00:21:00,2946.1,2948.0,2945.6,2948.0,2.01023171
2017-06-12 00:22:00,2948.0,2949.0,2948.0,2948.6,2.0526344799999996
2017-06-12 00:23:00,2949.0,2951.0,2949.0,2949.6,3.7814228800000005
2017-06-12 00:24:00,2948.2,2950.8,2941.4,2948.7,20.325913169999996
2017-06-12 00:25:00,2948.7,2951.0,2947.1,2948.7,2.10825448
2017-06-12 00:26:00,2949.0,2950.2,2949.0,2950.1,4.51538748
2017-06-12 00:27:00,2950.1,2950.1,2949.4,2949.5,4.089709880000001
2017-06-12 00:28:00,2949.5,2951.0,2949.4,2951.0,8.708096489999997
2017-06-12 00:29:00,2951.0,2951.0,2949.8,2949.8,4.635238929999999
2017-06-12 00:30:00,2950.9,2951.0,2948.6,2948.6,5.10844023
2017-06-12 00:31:00,2948.6,2948.6,2948.3,2948.3,3.83129719
2017-06-12 00:32:00,2946.6,2947.2,2944.1,2944.8,6.88448572
2017-06-12 00:33:00,2945.2,2945.2,2945.2,2945.2,1.746912
2017-06-12 00:34:00,2944.2,2947.3,2936.7,2940.6,15.668816289999997
2017-06-12 00:35:00,2943.4,2943.5,2938.7,2942.2,4.235728739999998
2017-06-12 00:36:00,2942.3,2943.3,2941.6,2943.3,1.63604301
2017-06-12 00:37:00,2944.5,2945.0,2943.1,2944.2,2.858109429999999
2017-06-12 00:38:00,2941.0,2943.5,2941.0,2943.5,4.89787851
2017-06-12 00:39:00,2943.5,2947.1,2942.4,2947.0,10.67462064
2017-06-12 00:40:00,2946.3,2948.7,2945.9,2948.7,2.207411719999999
2017-06-12 00:41:00,2948.8,2948.9,2948.4,2948.4,2.0990311100000003
2017-06-12 00:42:00,2948.4,2948.5,2948.4,2948.4,4.540723430000001
2017-06-12 00:43:00,2948.4,2949.0,2948.4,2948.4,15.76285289
2017-06-12 00:44:00,2944.0,2948.5,2944.0,2948.5,1.37270541
2017-06-12 00:45:00,2948.7,2951.0,2948.7,2951.0,20.370409249999998
2017-06-12 00:46:00,2951.0,2951.0,2949.1,2951.0,7.692931979999999
2017-06-12 00:47:00,2950.7,2950.9,2946.7,2949.8,1.67666155
2017-06-12 00:48:00,2950.5,2951.0,2950.2,2951.0,5.38710018
2017-06-12 00:49:00,2951.0,2951.0,2949.7,2950.9,3.4077495100000004
2017-06-12 00:50:00,2951.0,2951.0,2950.9,2950.9,3.0729903100000007
2017-06-12 00:51:00,2951.0,2951.0,2950.9,2950.9,1.7555463
2017-06-12 00:52:00,2951.0,2951.0,2950.9,2950.9,2.77830085
2017-06-12 00:53:00,2950.9,2956.9,2950.0,2950.0,11.247511580000003
2017-06-12 00:54:00,2950.0,2954.7,2950.0,2950.0,9.975901099999998
2017-06-12 00:55:00,2950.0,2953.3,2950.0,2953.1,2.40790676
2017-06-12 00:56:00,2950.0,2950.0,2950.0,2950.0,0.35600000000000004
2017-06-12 00:57:00,2950.1,2950.1,2950.1,2950.1,0.15131122
2017-06-12 00:58:00,2951.5,2952.1,2951.5,2952.1,0.6459206399999999
2017-06-12 00:59:00,2951.5,2951.5,2950.0,2950.0,0.20719388
2017-06-12 01:00:00,2950.1,2950.2,2950.0,2950.0,5.16272776
2017-06-12 01:01:00,2951.3,2951.3,2950.0,2950.0,0.9513259899999998
2017-06-12 01:02:00,2950.0,2954.7,2950.0,2953.0,5.37017294
2017-06-12 01:03:00,2952.4,2952.4,2949.5,2951.0,0.66742919
2017-06-12 01:04:00,2950.3,2953.1,2950.3,2950.4,2.1970810199999997
2017-06-12 01:05:00,2949.6,2950.8,2947.0,2947.1,1.94234678
2017-06-12 01:06:00,2948.1,2959.1,2947.1,2948.5,33.176888440000006
2017-06-12 01:07:00,2947.1,2950.1,2946.4,2946.4,6.714751229999998
2017-06-12 01:08:00,2946.2,2946.5,2945.0,2945.1,3.6420134
2017-06-12 01:09:00,2949.0,2951.4,2948.7,2949.0,0.6377145
2017-06-12 01:10:00,2951.3,2954.0,2951.3,2951.9,10.35711925
2017-06-12 01:11:00,2953.9,2955.1,2949.8,2949.9,2.2238503599999997
2017-06-12 01:12:00,2949.8,2953.1,2947.5,2947.5,2.2106778
2017-06-12 01:13:00,2950.3,2950.3,2945.6,2945.6,0.9604642999999998
2017-06-12 01:14:00,2946.1,2946.4,2945.6,2945.6,0.85936739
2017-06-12 01:15:00,2947.1,2952.5,2947.1,2947.4,0.74646193
2017-06-12 01:16:00,2947.3,2952.1,2947.1,2951.5,2.16131084
2017-06-12 01:17:00,2947.0,2950.7,2947.0,2949.4,0.9179126600000002
2017-06-12 01:18:00,2950.0,2950.2,2948.3,2948.7,4.83008569
2017-06-12 01:19:00,2947.5,2952.1,2943.7,2947.6,6.048424859999999
2017-06-12 01:20:00,2946.0,2951.6,2944.2,2948.8,4.58631995
2017-06-12 01:21:00,2944.6,2953.1,2944.6,2950.9,5.3743213
2017-06-12 01:22:00,2950.1,2951.0,2946.4,2951.0,2.10943924
