Provided by yucezhe.com. Please contact QQ:2023046319 or contact@yucezhe.com if you have any question.
candle_begin_time,open,high,low,close,volume
2017-03-04 00:00:00,1289.2,1289.7,1287.8,1289.0,23.106041460000007
2017-03-04 00:01:00,1288.3,1289.5,1288.2,1289.5,1.7591142100000001
2017-03-04 00:02:00,1289.5,1289.8,1288.7,1289.8,3.05680416
2017-03-04 00:03:00,1289.4,1289.9,1289.4,1289.9,3.2874190299999997
2017-03-04 00:04:00,1289.9,1289.9,1289.8,1289.8,1.82453196
2017-03-04 00:05:00,1289.8,1289.8,1288.9,1289.5,2.20678471
2017-03-04 00:06:00,1289.5,1289.5,1288.9,1289.3,1.9765600700000003
2017-03-04 00:07:00,1289.2,1289.2,1288.2,1288.2,0.46177879
2017-03-04 00:08:00,1288.3,1288.3,1285.6,1286.2,51.523463590000006
2017-03-04 00:09:00,1286.5,1286.6,1284.4,1285.2,2.1898062100000004
2017-03-04 00:10:00,1285.0,1285.8,1283.0,1283.0,22.503920480000005
2017-03-04 00:11:00,1283.0,1283.8,1283.0,1283.8,5.0433352
2017-03-04 00:12:00,1283.8,1283.8,1283.7,1283.7,0.48552159
2017-03-04 00:13:00,1284.2,1285.3,1284.2,1284.6,2.2760741600000003
2017-03-04 00:14:00,1284.7,1286.4,1284.7,1285.4,15.17455326
2017-03-04 00:15:00,1286.3,1286.3,1285.3,1286.1,4.3910047400000005
2017-03-04 00:16:00,1285.5,1286.4,1285.5,1286.3,8.449358189999998
2017-03-04 00:17:00,1286.4,1286.7,1286.4,1286.5,3.6799876400000002
2017-03-04 00:18:00,1286.6,1286.6,1286.4,1286.6,1.3894609
2017-03-04 00:19:00,1286.0,1286.6,1285.4,1286.4,2.9153098699999997
2017-03-04 00:20:00,1285.7,1286.5,1285.7,1285.9,0.17575331
2017-03-04 00:21:00,1284.5,1286.1,1284.5,1284.9,39.0
2017-03-04 00:22:00,1284.8,1285.2,1284.8,1285.2,0.16886895999999998
2017-03-04 00:23:00,1285.2,1285.4,1285.2,1285.4,2.158
2017-03-04 00:25:00,1285.6,1285.6,1284.8,1284.8,2.00898758
2017-03-04 00:26:00,1285.0,1287.0,1285.0,1285.4,11.990468779999999
2017-03-04 00:27:00,1285.9,1287.5,1285.1,1285.8,32.911500839999995
2017-03-04 00:28:00,1285.5,1287.2,1285.4,1287.1,25.300415960000002
2017-03-04 00:29:00,1287.4,1287.4,1287.3,1287.4,5.180936369999999
2017-03-04 00:30:00,1289.3,1289.3,1287.5,1289.3,5.680331150000001
2017-03-04 00:31:00,1287.7,1287.7,1287.7,1287.7,0.256
2017-03-04 00:32:00,1287.8,1287.9,1287.8,1287.9,19.62
2017-03-04 00:33:00,1288.6,1288.6,1288.0,1288.4,11.034399960000002
2017-03-04 00:34:00,1288.4,1288.4,1288.3,1288.3,0.42620072000000003
2017-03-04 00:35:00,1288.4,1288.4,1288.4,1288.4,0.5
2017-03-04 00:36:00,1288.3,1288.3,1288.3,1288.3,0.14935410000000002
2017-03-04 00:37:00,1288.3,1288.3,1288.3,1288.3,3.0
2017-03-04 00:39:00,1288.2,1288.3,1288.2,1288.3,0.45799999999999996
2017-03-04 00:40:00,1288.3,1288.5,1288.2,1288.2,13.82524711
2017-03-04 00:41:00,1288.2,1288.5,1288.2,1288.5,15.55849695
2017-03-04 00:42:00,1288.5,1288.5,1288.5,1288.5,0.06397354
