Provided by yucezhe.com. Please contact QQ:2023046319 or contact@yucezhe.com if you have any question.
candle_begin_time,open,high,low,close,volume
2017-08-20 00:00:00,4145.1,4145.1,4145.0,4145.0,8.50802351
2017-08-20 00:01:00,4145.0,4145.1,4142.4,4142.4,15.49671684
2017-08-20 00:02:00,4142.4,4148.3,4140.8,4143.2,29.162133050000005
2017-08-20 00:03:00,4142.4,4142.4,4137.8,4140.0,8.970660729999999
2017-08-20 00:04:00,4137.8,4139.4,4132.8,4133.0,13.320787909999996
2017-08-20 00:05:00,4134.0,4139.9,4130.0,4130.0,17.61898278
2017-08-20 00:06:00,4130.0,4130.0,4116.7,4117.6,44.38662768000002
2017-08-20 00:07:00,4117.6,4124.1,4114.1,4114.1,8.87434064
2017-08-20 00:08:00,4114.1,4114.1,4110.9,4113.9,27.116544920000003
2017-08-20 00:09:00,4117.9,4119.1,4112.1,4112.3,19.52284686
2017-08-20 00:10:00,4113.1,4113.4,4110.0,4110.8,24.591245410000003
2017-08-20 00:11:00,4110.0,4111.8,4090.0,4090.1,110.89846479999999
2017-08-20 00:12:00,4090.1,4092.8,4083.3,4083.5,74.10256865000004
2017-08-20 00:13:00,4083.6,4086.5,4080.0,4084.0,63.23956474
2017-08-20 00:14:00,4084.0,4084.0,4076.1,4076.1,40.167618399999995
2017-08-20 00:15:00,4076.0,4085.1,4075.1,4085.1,44.36126196000001
2017-08-20 00:16:00,4085.4,4093.3,4085.2,4089.7,61.05740108999999
2017-08-20 00:17:00,4089.8,4093.8,4087.0,4089.1,28.332199589999995
2017-08-20 00:18:00,4089.8,4090.4,4080.7,4083.9,41.880663770000005
2017-08-20 00:19:00,4076.0,4082.6,4070.4,4076.5,121.90499959
2017-08-20 00:20:00,4076.7,4084.0,4075.9,4084.0,14.505168949999998
2017-08-20 00:21:00,4084.0,4085.8,4082.9,4085.8,5.8070951299999995
2017-08-20 00:22:00,4087.2,4087.2,4068.4,4068.6,57.36841671
2017-08-20 00:23:00,4068.5,4079.5,4050.1,4068.8,126.08455651999998
