Provided by yucezhe.com. Please contact QQ:2023046319 or contact@yucezhe.com if you have any question.
candle_begin_time,open,high,low,close,volume
2017-06-21 00:00:00,2713.6,2713.6,2711.0,2711.0,5.1684548900000005
2017-06-21 00:01:00,2711.0,2711.0,2701.3,2702.83819616,71.43297190000001
2017-06-21 00:02:00,2702.8,2704.0,2702.8,2703.9,6.60716469
2017-06-21 00:03:00,2703.9,2703.95226326,2703.9,2703.95226326,0.8157095700000001
2017-06-21 00:04:00,2703.5,2703.5,2701.1,2701.4,0.59126
2017-06-21 00:05:00,2702.6,2702.6,2700.0,2700.0,20.3872856
2017-06-21 00:06:00,2700.1,2700.1,2700.0,2700.0,8.34373384
2017-06-21 00:07:00,2700.0,2700.1,2691.0,2695.2,77.44317582
2017-06-21 00:08:00,2693.0,2698.3,2691.0,2696.4,18.74806154
2017-06-21 00:09:00,2696.4,2697.1,2691.6,2692.0,17.503620240000004
2017-06-21 00:10:00,2691.1,2693.8,2691.0,2691.0,2.9369252399999994
2017-06-21 00:11:00,2691.6,2691.6,2691.0,2691.1,3.27309744
2017-06-21 00:12:00,2691.0,2692.4,2686.1,2689.0,57.71670392000001
2017-06-21 00:13:00,2691.2,2698.7,2689.5,2692.7,35.07782203000003
2017-06-21 00:14:00,2692.5,2694.5,2689.0,2690.6,47.79991347999999
2017-06-21 00:15:00,2690.6,2693.5,2686.6,2689.8,37.28154332000001
2017-06-21 00:16:00,2690.2,2691.0,2687.6,2690.5,46.346534510000005
2017-06-21 00:17:00,2689.8,2690.6,2686.2,2686.2,6.483894620000001
2017-06-21 00:18:00,2687.0,2688.5,2687.0,2688.2,9.59724072
2017-06-21 00:19:00,2689.1,2691.0,2688.9,2691.0,22.48812293
2017-06-21 00:20:00,2692.3,2701.7,2692.3,2699.8,15.552919670000001
2017-06-21 00:21:00,2699.8,2703.6,2699.8,2702.6,23.461307950000002
2017-06-21 00:22:00,2703.1,2704.0,2701.3,2703.4,3.307079649999999
2017-06-21 00:23:00,2706.3,2706.3,2702.0,2702.0,7.20530826
2017-06-21 00:24:00,2700.0,2700.3,2698.4,2698.8,4.30056991
2017-06-21 00:25:00,2697.0,2700.0,2697.0,2698.2,2.98547107
2017-06-21 00:26:00,2699.4,2703.9,2699.4,2699.6,7.8710004699999985
2017-06-21 00:27:00,2703.1,2705.0,2703.1,2705.0,2.31819174
2017-06-21 00:28:00,2707.3,2712.0,2706.8,2708.0,14.351902509999997
2017-06-21 00:29:00,2707.5,2709.0,2705.6,2705.6,2.8528575
2017-06-21 00:30:00,2706.5,2706.7,2705.1,2706.7,7.370386880000001
2017-06-21 00:32:00,2711.9,2712.0,2711.9,2712.0,0.3107
2017-06-21 00:33:00,2711.9,2713.4,2707.9,2707.9,3.4124330999999994
2017-06-21 00:34:00,2711.3,2713.6,2711.3,2713.0,2.75460036
2017-06-21 00:35:00,2712.9,2719.9,2712.9,2719.8,4.06784412
2017-06-21 00:36:00,2715.6,2716.2,2714.4,2714.4,9.928243400000001
2017-06-21 00:37:00,2714.3,2714.4,2714.3,2714.3,1.6746399
2017-06-21 00:38:00,2714.3,2714.3,2714.3,2714.3,0.5634210500000001
2017-06-21 00:39:00,2713.2,2713.2,2713.1,2713.1,0.86033306
2017-06-21 00:40:00,2713.2,2713.7,2713.2,2713.7,6.426079729999999
2017-06-21 00:41:00,2713.1,2716.5,2712.1,2712.1,10.4100909
2017-06-21 00:42:00,2713.1,2716.7,2713.0,2716.7,4.0
2017-06-21 00:43:00,2717.0,2717.0,2716.9,2716.9,4.20898496
2017-06-21 00:44:00,2717.0,2719.7,2716.9,2717.7,5.00805442
2017-06-21 00:45:00,2711.6,2715.2,2709.4,2714.8,1.23865154
2017-06-21 00:46:00,2714.1,2714.1,2704.3,2704.3,16.9222447
2017-06-21 00:47:00,2704.3,2708.7,2700.9,2701.0,44.891936599999994
2017-06-21 00:48:00,2703.8,2711.3,2699.6,2700.8,19.433066650000008
2017-06-21 00:49:00,2701.0,2709.9,2700.9,2706.1,14.57636326
2017-06-21 00:50:00,2706.6,2716.3,2703.3,2706.6,23.281328790000003
2017-06-21 00:51:00,2706.2,2715.3,2705.7,2708.1,13.547840909999998
2017-06-21 00:52:00,2708.2,2711.2,2706.8,2710.7,9.60128087
2017-06-21 00:53:00,2711.5,2712.1,2708.3,2712.1,0.73865037
2017-06-21 00:54:00,2713.1,2714.8,2705.0,2710.0,42.04996187
2017-06-21 00:55:00,2711.0,2711.1,2711.0,2711.0,9.432238830000001
2017-06-21 00:56:00,2711.0,2711.08229272,2706.9,2707.0,9.95690824
2017-06-21 00:57:00,2706.9,2707.0,2702.8,2702.8,11.464634100000001
2017-06-21 00:58:00,2703.7,2703.7,2703.7,2703.7,1.3097402999999999
2017-06-21 00:59:00,2701.2,2712.0,2700.9,2703.6,27.06733831
2017-06-21 01:00:00,2703.6,2707.4,2703.6,2706.1,9.347191200000003
2017-06-21 01:01:00,2704.0,2706.0,2704.0,2704.5,1.0136660000000002
2017-06-21 01:02:00,2704.8,2704.8,2703.7,2703.7,2.9095136000000013
2017-06-21 01:03:00,2702.2,2702.2,2702.2,2702.2,0.69045449
2017-06-21 01:04:00,2702.2,2702.3,2702.2,2702.2,1.09639908
2017-06-21 01:05:00,2702.3,2702.3,2702.3,2702.3,3.7261149499999995
2017-06-21 01:06:00,2702.3,2702.3,2700.8,2700.8,22.124745869999998
2017-06-21 01:07:00,2700.9,2700.9,2700.8,2700.8,1.9465407
2017-06-21 01:08:00,2700.8,2700.8,2700.8,2700.8,1.2599068400000002
2017-06-21 01:09:00,2700.8,2700.8,2700.5,2700.5,9.769017069999999
2017-06-21 01:10:00,2699.5,2699.5,2699.3,2699.4,8.29965135
2017-06-21 01:11:00,2699.3,2699.3,2697.4,2697.4,7.26427774
2017-06-21 01:12:00,2696.7,2696.7,2695.7,2696.1,11.8319066
2017-06-21 01:13:00,2696.1,2696.1,2696.0,2696.1,8.356457729999999
2017-06-21 01:14:00,2696.1,2696.1,2695.7,2695.7,5.822141039999999
2017-06-21 01:15:00,2695.9,2697.1,2695.7,2695.7,8.38354079
2017-06-21 01:16:00,2695.7,2695.7,2692.1,2692.1,4.11367526
2017-06-21 01:17:00,2692.8,2692.9,2692.7,2692.9,17.573641770000002
2017-06-21 01:18:00,2693.0,2694.8,2693.0,2694.8,2.4047167899999997
2017-06-21 01:19:00,2693.4,2694.8,2688.8,2691.3,26.859386229999988
2017-06-21 01:20:00,2690.1,2690.8,2690.1,2690.8,5.084104539999999
2017-06-21 01:21:00,2690.8,2690.8,2690.7,2690.7,12.19190922
2017-06-21 01:22:00,2690.8,2697.5,2690.8,2697.4,6.250788249999999
2017-06-21 01:23:00,2697.9,2705.9,2697.9,2705.6,35.29318502
2017-06-21 01:24:00,2705.7,2705.7,2700.1,2700.9,12.508795890000004
2017-06-21 01:25:00,2703.3,2707.2,2697.9,2700.8,21.28150456
2017-06-21 01:26:00,2696.7,2710.6,2696.7,2709.8,48.238403659999975
2017-06-21 01:27:00,2712.5,2717.7,2709.6,2712.5,59.301682340000006
2017-06-21 01:28:00,2713.0,2717.6,2702.1,2708.0,14.886666009999997
2017-06-21 01:29:00,2704.4,2711.4,2701.0,2702.2,27.46759549000001
2017-06-21 01:30:00,2702.1,2709.7,2700.8,2705.4,28.88579544999999
2017-06-21 01:31:00,2706.9,2707.9,2703.3,2704.6,7.764600659999999
2017-06-21 01:32:00,2704.6,2704.9,2704.1,2704.1,2.256638669999999
2017-06-21 01:34:00,2707.8,2708.6,2707.1,2708.0,4.14548252
2017-06-21 01:35:00,2707.4,2712.2,2705.9,2709.7,10.84189434
2017-06-21 01:36:00,2705.7,2709.8,2705.7,2707.4,7.787154690000001
2017-06-21 01:37:00,2707.2,2710.8,2704.1,2705.6,14.786490920000002
2017-06-21 01:38:00,2705.6,2705.6,2704.1,2704.1,3.16159107
2017-06-21 01:39:00,2704.1,2704.3,2704.1,2704.2,3.2256367900000003
2017-06-21 01:40:00,2704.1,2704.2,2701.0,2701.7,3.98674589
2017-06-21 01:41:00,2701.1,2701.8,2701.0,2701.0,0.11823688999999998
2017-06-21 01:42:00,2701.0,2702.0,2699.9,2700.8,13.4374047
2017-06-21 01:43:00,2701.9,2701.9,2699.6,2701.8,4.532653079999999
2017-06-21 01:44:00,2701.8,2701.8,2699.6,2701.8,10.535698879999998
2017-06-21 01:45:00,2701.8,2701.8,2699.9,2699.9,9.575107050000002
2017-06-21 01:46:00,2700.1,2700.1,2699.9,2699.9,11.352628529999999
2017-06-21 01:47:00,2700.0,2700.3,2699.9,2700.0,2.00780128
2017-06-21 01:48:00,2700.0,2700.1,2699.9,2700.0,12.055013710000003
2017-06-21 01:49:00,2699.9,2700.0,2699.9,2699.9,1.5387709900000002
2017-06-21 01:50:00,2700.0,2700.0,2699.9,2699.9,10.840114390000002
2017-06-21 01:51:00,2699.9,2699.9,2695.9,2698.4,19.25474319999999
2017-06-21 01:52:00,2698.5,2698.5,2696.1,2697.4,1.3102315800000002
2017-06-21 01:53:00,2697.2,2698.7,2695.9,2696.6,14.990224940000001
2017-06-21 01:54:00,2696.4,2697.1,2696.4,2697.1,1.34012245
2017-06-21 01:55:00,2699.8,2700.5,2697.1,2699.7,1.16895294
2017-06-21 01:56:00,2701.0,2701.8,2698.3,2700.8,5.30210705
2017-06-21 01:57:00,2701.9,2703.9,2701.8,2703.9,6.09710688
2017-06-21 01:58:00,2703.8,2704.0,2702.0,2702.1,5.702552600000001
2017-06-21 01:59:00,2704.0,2704.9,2702.1,2702.1,15.893294809999995
2017-06-21 02:00:00,2702.1,2702.9,2698.6,2699.0,2.16330768
2017-06-21 02:01:00,2698.8,2703.1,2697.7,2701.5,5.561139279999999
2017-06-21 02:02:00,2701.8,2701.9,2701.7,2701.9,0.9994243900000002
2017-06-21 02:03:00,2701.9,2704.8,2701.9,2704.7,3.35370109
2017-06-21 02:04:00,2704.8,2706.0,2704.7,2706.0,21.34762689
2017-06-21 02:05:00,2704.8,2704.9,2704.7,2704.7,1.11498839
2017-06-21 02:06:00,2704.8,2705.9,2704.7,2705.5,7.37187445
2017-06-21 02:07:00,2705.5,2705.5,2705.3,2705.5,2.0363593399999997
2017-06-21 02:08:00,2705.5,2705.5,2704.8,2705.1,1.09854962
2017-06-21 02:09:00,2705.2,2705.2,2705.1,2705.1,1.08196492
2017-06-21 02:10:00,2705.2,2705.3,2704.7,2704.7,4.065073249999999
2017-06-21 02:11:00,2703.4,2703.5,2703.4,2703.5,0.39702737
2017-06-21 02:12:00,2703.5,2703.5,2700.0,2700.1,8.43617854
2017-06-21 02:13:00,2700.5,2700.5,2700.5,2700.5,0.03305853
2017-06-21 02:14:00,2700.6,2701.5,2700.6,2700.7,0.69200242
2017-06-21 02:15:00,2701.2,2701.4,2700.9,2701.0,12.623562650000002
2017-06-21 02:16:00,2700.9,2702.6,2700.2,2702.4,5.169191310000001
2017-06-21 02:17:00,2702.6,2703.8,2701.3,2703.7,9.967600840000001
2017-06-21 02:18:00,2702.4,2706.0,2702.1,2705.9,6.749745600000001
2017-06-21 02:19:00,2705.9,2706.0,2703.6,2703.6,2.75490407
2017-06-21 02:20:00,2706.0,2708.0,2703.7,2708.0,20.481400860000008
2017-06-21 02:21:00,2708.0,2713.6,2708.0,2713.6,7.77906939
2017-06-21 02:22:00,2709.6,2716.6,2709.6,2716.2,8.63801829
2017-06-21 02:23:00,2717.0,2719.2,2716.4,2718.3,22.59434706
2017-06-21 02:24:00,2718.2,2719.4,2718.0,2719.4,8.762345139999997
