Provided by yucezhe.com. Please contact QQ:2023046319 or contact@yucezhe.com if you have any question.
candle_begin_time,open,high,low,close,volume
2017-10-27 00:00:00,5889.9,5890.0,5889.9,5890.0,5.114356890000001
2017-10-27 00:01:00,5889.9,5890.0,5889.0,5889.0,2.73586802
2017-10-27 00:02:00,5889.0,5889.0,5883.2,5886.6,3.6191962399999986
2017-10-27 00:03:00,5886.2,5889.8,5882.0,5886.3,8.801741590000006
2017-10-27 00:04:00,5886.5,5886.5,5885.5,5885.8,12.906075070000002
2017-10-27 00:05:00,5886.4,5887.0,5886.1,5886.9,3.5757330399999994
2017-10-27 00:06:00,5887.0,5887.0,5887.0,5887.0,10.03478193
2017-10-27 00:07:00,5888.0,5889.9,5887.2,5889.7,0.6875432200000001
2017-10-27 00:08:00,5889.8,5890.0,5888.7,5889.6,1.12458036
2017-10-27 00:09:00,5889.9,5889.9,5889.0,5889.0,4.17278987
2017-10-27 00:10:00,5889.6,5889.6,5886.8,5886.8,1.0490368600000002
2017-10-27 00:11:00,5886.0,5886.6,5885.9,5886.0,0.14578895
2017-10-27 00:12:00,5882.2,5885.9,5882.0,5882.0,5.07984896
2017-10-27 00:13:00,5882.1,5883.0,5881.5,5881.6,12.601618010000001
2017-10-27 00:14:00,5882.3,5882.9,5881.0,5882.9,1.7674141399999996
2017-10-27 00:15:00,5882.1,5882.7,5882.0,5882.2,2.83915045
2017-10-27 00:16:00,5882.2,5882.4,5882.2,5882.2,1.23325071
2017-10-27 00:17:00,5882.2,5882.5,5882.2,5882.5,0.75306854
2017-10-27 00:18:00,5882.4,5882.5,5882.4,5882.5,0.08648971
2017-10-27 00:19:00,5882.4,5882.5,5882.2,5882.3,7.408972219999999
2017-10-27 00:20:00,5882.2,5882.3,5881.0,5882.1,5.604208809999999
2017-10-27 00:21:00,5882.2,5882.2,5881.5,5881.5,0.9163385900000001
2017-10-27 00:22:00,5881.5,5881.5,5881.5,5881.5,0.01403206
2017-10-27 00:23:00,5881.6,5881.6,5881.5,5881.6,1.10249706
2017-10-27 00:24:00,5882.3,5882.3,5881.6,5882.2,0.42296686000000006
2017-10-27 00:25:00,5882.2,5882.3,5882.1,5882.2,3.177555679999999
2017-10-27 00:26:00,5882.2,5882.9,5882.2,5882.8,22.324938930000002
2017-10-27 00:27:00,5882.8,5884.5,5882.8,5884.5,23.336749430000005
2017-10-27 00:28:00,5885.0,5886.0,5884.8,5886.0,33.32967155
2017-10-27 00:29:00,5888.0,5905.2,5886.5,5905.0,188.20864039999992
2017-10-27 00:30:00,5905.0,5905.9,5900.6,5900.7,10.163166880000006
2017-10-27 00:31:00,5901.5,5902.6,5900.0,5900.0,8.516060309999999
2017-10-27 00:32:00,5900.0,5902.9,5900.0,5900.0,8.17329559
2017-10-27 00:33:00,5900.0,5900.1,5900.0,5900.0,18.158650480000002
2017-10-27 00:34:00,5900.1,5900.1,5900.0,5900.0,21.48101273000001
2017-10-27 00:35:00,5899.0,5899.5,5890.5,5890.5,4.949939039999998
2017-10-27 00:36:00,5890.6,5890.6,5886.2,5887.8,8.92787747
2017-10-27 00:37:00,5886.8,5899.9,5886.7,5898.9,11.538670290000006
2017-10-27 00:38:00,5899.0,5900.0,5899.0,5900.0,15.186529539999999
2017-10-27 00:39:00,5900.0,5901.0,5899.9,5900.9,11.185545190000001
2017-10-27 00:40:00,5902.1,5906.0,5902.1,5905.9,14.736953619999998
2017-10-27 00:41:00,5906.0,5909.8,5906.0,5909.0,5.793363189999998
2017-10-27 00:42:00,5909.9,5910.0,5907.7,5909.0,4.96813095
2017-10-27 00:43:00,5909.3,5915.0,5907.6,5914.9,19.641657879999993
2017-10-27 00:44:00,5912.8,5915.0,5912.8,5914.7,4.37718425
2017-10-27 00:45:00,5915.0,5919.9,5914.9,5919.8,23.142713380000004
2017-10-27 00:46:00,5920.0,5920.0,5919.9,5920.0,39.51835368000001
2017-10-27 00:47:00,5920.0,5930.0,5919.9,5930.0,35.97103454
2017-10-27 00:48:00,5930.0,5977.0,5929.9,5970.0,791.0968014099997
2017-10-27 00:49:00,5970.0,5975.8,5970.0,5970.0,131.50083709999998
2017-10-27 00:50:00,5970.0,5970.1,5970.0,5970.1,95.62353857999999
2017-10-27 00:51:00,5970.0,5970.2,5970.0,5970.0,479.07357769999993
2017-10-27 00:52:00,5970.0,5970.5,5970.0,5970.1,268.3665247899998
2017-10-27 00:53:00,5970.1,5970.5,5970.1,5970.1,42.70945295999999
2017-10-27 00:54:00,5970.2,5973.5,5970.1,5973.3,57.77696055
2017-10-27 00:55:00,5973.3,5980.0,5973.3,5979.9,135.42757837000005
2017-10-27 00:56:00,5979.9,5993.0,5979.9,5990.0,218.31820314000004
2017-10-27 00:57:00,5999.0,6009.9,5986.1,5997.9,953.4548223699996
2017-10-27 00:58:00,6004.7,6014.0,5999.9,6010.2,221.15886433999978
2017-10-27 00:59:00,6011.8,6020.0,5998.9,5998.9,286.13754643999994
2017-10-27 01:00:00,5997.5,6000.7,5968.3,5972.0,249.98294772999984
2017-10-27 01:01:00,5973.8,5980.0,5972.0,5980.0,64.44236485
2017-10-27 01:02:00,5979.9,5992.0,5979.9,5987.2,50.90299176
2017-10-27 01:03:00,5988.9,5988.9,5972.7,5976.9,68.74271683
2017-10-27 01:04:00,5976.7,5979.0,5975.0,5978.9,17.179437219999997
2017-10-27 01:05:00,5978.9,5979.9,5978.8,5979.9,67.34124745
2017-10-27 01:06:00,5979.8,5989.0,5979.8,5984.9,27.51047173
2017-10-27 01:07:00,5984.1,5994.2,5984.0,5985.1,45.50784423
2017-10-27 01:08:00,5987.8,5990.0,5980.3,5980.8,39.43828714
2017-10-27 01:09:00,5985.0,5987.0,5982.1,5986.7,20.25306966
2017-10-27 01:10:00,5987.0,5990.0,5986.9,5989.0,28.61055363000001
2017-10-27 01:11:00,5988.9,5990.0,5987.0,5988.6,22.812461689999996
2017-10-27 01:12:00,5989.7,5998.9,5989.5,5995.5,18.977327170000006
2017-10-27 01:13:00,5995.9,5996.0,5994.1,5994.1,25.712593359999996
2017-10-27 01:14:00,5987.0,5994.0,5985.0,5991.8,44.520859570000006
2017-10-27 01:15:00,5993.1,5994.0,5988.0,5994.0,28.859149830000007
2017-10-27 01:16:00,5994.0,5994.0,5985.0,5987.9,37.59470478000001
2017-10-27 01:17:00,5987.7,5988.9,5985.0,5985.0,15.500023150000002
2017-10-27 01:18:00,5985.0,5986.1,5985.0,5985.1,32.793874239999994
2017-10-27 01:19:00,5984.5,5984.6,5980.1,5980.1,51.500655239999986
2017-10-27 01:20:00,5980.2,5980.2,5966.7,5975.0,73.94960226
2017-10-27 01:21:00,5975.0,5975.1,5965.0,5967.6,10.923351740000001
2017-10-27 01:22:00,5963.0,5968.7,5961.9,5968.1,40.857340990000004
2017-10-27 01:23:00,5968.2,5980.0,5968.0,5979.9,37.09175753
2017-10-27 01:24:00,5980.0,5985.3,5977.8,5983.8,30.58933599000001
2017-10-27 01:25:00,5983.8,5990.0,5983.0,5989.8,43.661730899999974
2017-10-27 01:26:00,5989.9,5989.9,5988.3,5989.0,5.431599539999999
2017-10-27 01:27:00,5988.4,5989.8,5983.0,5983.8,49.5008438
2017-10-27 01:28:00,5983.8,5983.9,5979.0,5979.0,12.761342449999999
2017-10-27 01:29:00,5979.0,5985.0,5979.0,5982.4,14.582677960000005
2017-10-27 01:30:00,5982.7,5982.7,5982.3,5982.4,9.049148279999999
2017-10-27 01:31:00,5982.3,5982.5,5982.3,5982.5,21.5806677
2017-10-27 01:32:00,5982.4,5982.5,5979.1,5981.0,7.431155449999999
2017-10-27 01:33:00,5980.0,5981.1,5975.1,5979.5,17.79745159
2017-10-27 01:34:00,5979.9,5979.9,5978.3,5978.7,15.33860004
2017-10-27 01:35:00,5978.0,5978.0,5974.9,5976.0,22.573437799999997
2017-10-27 01:36:00,5975.6,5975.7,5974.9,5974.9,4.518678540000001
2017-10-27 01:37:00,5974.9,5975.0,5970.0,5970.5,45.38664794
2017-10-27 01:38:00,5970.7,5970.9,5965.0,5965.0,6.003873969999999
2017-10-27 01:39:00,5965.1,5965.1,5959.1,5960.9,23.53591583
2017-10-27 01:40:00,5960.8,5961.0,5960.0,5960.0,6.68643784
2017-10-27 01:41:00,5960.0,5960.1,5958.6,5959.9,13.70066292
2017-10-27 01:42:00,5959.3,5959.9,5958.6,5958.6,1.52302181
2017-10-27 01:43:00,5958.6,5958.7,5958.0,5958.1,19.77541951
2017-10-27 01:44:00,5958.0,5958.0,5951.0,5951.2,27.540894460000008
2017-10-27 01:45:00,5951.1,5951.1,5929.0,5935.0,82.48331094000002
2017-10-27 01:46:00,5934.6,5944.2,5929.0,5942.8,46.49799934999999
2017-10-27 01:47:00,5942.9,5960.1,5942.8,5960.0,39.09457074
2017-10-27 01:48:00,5960.1,5965.4,5960.1,5962.1,26.29264506
2017-10-27 01:49:00,5961.2,5961.2,5943.4,5948.3,14.21640119
2017-10-27 01:50:00,5948.5,5948.5,5941.6,5944.3,5.539302859999999
2017-10-27 01:51:00,5944.3,5944.3,5943.5,5944.3,4.36636796
2017-10-27 01:52:00,5944.2,5958.5,5944.2,5952.4,14.316190989999999
2017-10-27 01:53:00,5952.4,5957.6,5952.4,5952.6,1.31363174
2017-10-27 01:54:00,5955.7,5955.7,5953.0,5953.0,0.6502465700000001
2017-10-27 01:55:00,5953.1,5953.1,5946.9,5948.0,37.53028737000001
2017-10-27 01:56:00,5949.6,5953.0,5948.6,5952.9,13.38441003
2017-10-27 01:57:00,5951.9,5952.9,5950.0,5952.2,10.316780409999998
2017-10-27 01:58:00,5952.7,5953.0,5950.0,5950.3,22.954623280000007
2017-10-27 01:59:00,5950.0,5950.1,5948.5,5948.5,14.31158173
2017-10-27 02:00:00,5948.5,5951.2,5947.9,5951.2,9.484100290000002
2017-10-27 02:01:00,5949.0,5949.4,5948.0,5948.4,1.44622999
2017-10-27 02:02:00,5948.5,5948.5,5948.0,5948.4,1.67072115
2017-10-27 02:03:00,5948.4,5951.2,5948.4,5950.3,9.478156030000001
2017-10-27 02:04:00,5950.1,5950.4,5948.8,5949.3,1.5341972400000001
2017-10-27 02:05:00,5949.1,5949.2,5940.0,5942.9,20.19116141
2017-10-27 02:06:00,5942.0,5942.0,5927.6,5938.1,35.494778479999994
2017-10-27 02:07:00,5935.0,5935.0,5929.2,5929.9,6.977942090000001
2017-10-27 02:08:00,5930.0,5946.4,5925.9,5944.6,15.926695290000008
2017-10-27 02:09:00,5945.0,5949.4,5938.9,5943.6,11.65173263
2017-10-27 02:10:00,5941.9,5943.8,5931.1,5931.5,13.456696590000007
2017-10-27 02:11:00,5931.4,5931.9,5930.6,5931.2,4.48364437
2017-10-27 02:12:00,5931.2,5943.0,5931.2,5943.0,18.90534525
2017-10-27 02:13:00,5940.9,5942.6,5940.0,5941.8,6.719937489999998
2017-10-27 02:14:00,5943.0,5958.1,5935.6,5957.8,82.02213925000004
2017-10-27 02:15:00,5959.7,5959.7,5950.0,5952.1,24.016039409999994
2017-10-27 02:16:00,5952.0,5955.0,5952.0,5953.0,4.81082882
2017-10-27 02:17:00,5955.0,5958.2,5951.1,5953.0,6.60163298
2017-10-27 02:18:00,5951.0,5951.0,5944.1,5945.8,17.75772883
2017-10-27 02:19:00,5946.2,5949.0,5945.0,5948.8,4.4761074800000005
